iter,mu,sigma2,nu
43980,0.0010032051303616898,3.5701044548304786e-05,2.923988615502222
44000,0.000802221199011221,3.9766997093675704e-05,3.4014256342574036
44020,0.000702976695428477,3.90126843680121e-05,3.077598549689127
44040,0.0011539442813871827,3.7460301365139024e-05,3.663431427979901
44060,0.001002085764537462,4.2922276090535986e-05,3.5916962795581995
44080,0.0009580607567916768,3.7768929379648606e-05,3.700418428493818
44100,0.0005543587716030981,4.377582314534277e-05,4.0169333741339255
44120,0.0009145331256955514,3.994338741906761e-05,4.5383040494163165
44140,0.0005599182488779252,4.23330285122104e-05,4.461632370532345
44160,0.0007469240499131931,4.573616720488329e-05,4.57205326251216
44180,0.0011531419358362636,3.9915767674382585e-05,4.015369206423569
44200,0.0009078699355927569,3.9620968863158474e-05,4.601101858923199
44220,0.000870154773632153,4.197653389373318e-05,4.857335561471252
44240,0.000917802343409589,4.861850346465347e-05,5.119889783277793
44260,0.0009301523996087374,4.872231770552945e-05,4.587756783257275
44280,0.0003330852731077565,4.227328227917016e-05,4.268141154114906
44300,0.0008217340819046782,3.708490844519118e-05,3.4372564335839004
44320,0.0010373119919341385,3.729303603547061e-05,2.9539459251675035
44340,0.0008319599526113842,3.855409651984365e-05,3.87664075719727
44360,0.001335943417065917,4.282172100868605e-05,4.202489620339609
44380,0.001353049276392509,4.43987852468173e-05,4.961004310890841
44400,0.0006862192131451779,3.7165007488312515e-05,4.190726971894991
44420,0.0011320774490934243,4.355460894786771e-05,4.647109505229128
44440,0.0011523571159849483,3.9844131467770765e-05,3.6980291072230935
44460,0.001113638618296449,4.000137014048557e-05,4.115654730194851
44480,0.0008905725643468218,4.507246078689824e-05,4.377752353157799
44500,0.0010516087009729972,3.984061272810796e-05,4.476853697865293
44520,0.0007603535374914045,4.54577434502983e-05,5.483025524900391
44540,0.0011983662824820512,4.952454129701334e-05,4.733549908546534
44560,0.001092965465891634,4.5176617647181185e-05,4.67090652171894
44580,0.0014166773258774321,4.008557391652417e-05,5.000871226516321
44600,0.0009790778072888175,4.434441564474225e-05,4.629693631813085
44620,0.0012853952143010103,4.9269370773249816e-05,4.318681277359127
44640,0.0008513458875631621,4.6374495014620454e-05,4.620829705753187
44660,0.0015255398152912083,3.916382822764761e-05,4.150817209263575
44680,0.0009769553619186993,4.247147398438587e-05,4.5973721837490364
44700,0.0003589017149815359,3.8401469121937626e-05,4.464004317206129
44720,0.0008948406960354795,3.8102871058759866e-05,3.6098200545890187
44740,0.0007391746533392834,3.98104448454873e-05,3.970118139201274
44760,0.0005918912537051296,3.984641764355791e-05,4.608530773105679
44780,0.0008568762775445353,3.954448056133997e-05,4.309926596312067
44800,0.0009615868070695514,4.1629807553279846e-05,3.8011565473763786
44820,0.0010720210122772572,4.356349374070352e-05,3.790151931525348
44840,0.0010210053337759606,3.704688356014687e-05,3.9078883765612042
44860,0.0012026119827941832,3.445950122958735e-05,3.2483335474523525
44880,0.0011009599166455495,3.9461049145617636e-05,3.5274102615135647
44900,0.001341613013462286,3.8541574692107287e-05,3.7627314018468656
44920,0.0007620473912915926,4.168241783564394e-05,4.597251923667143
44940,0.0010304433629969773,4.004383693253958e-05,4.452790541305631
44960,0.0010451192569057618,3.666214894477087e-05,4.200473307309674
44980,0.0013926266073475031,4.176176298929485e-05,5.082645125025483
45000,0.0006899413634809703,4.4982156905341595e-05,3.8389861761641457
45020,0.00084846171763109,4.204092911807083e-05,3.940305001135253
45040,0.0015148351902520452,4.412843136506614e-05,4.154123671680571
45060,0.001046557462471351,4.550398594790095e-05,4.467680532422559
45080,0.0005057005410637407,4.62872441333575e-05,4.966086751927196
45100,0.0009179833122444801,4.067191497744889e-05,3.8168625976835795
45120,0.0006278059452600449,3.915294610863475e-05,3.5880730802109637
45140,0.0011287613826187926,3.551747278735196e-05,3.30851158488718
45160,0.0010675632520663393,4.038758187355577e-05,3.5903726360458177
45180,0.0010695157644829748,4.4297159309054344e-05,4.993861876087124
45200,0.0007493918649500599,4.1390267122355006e-05,4.2119540048120525
45220,0.001276617302521174,4.1862162891077126e-05,4.034963003218943
45240,0.0007346789376880524,4.580802796655956e-05,4.509471371626104
45260,0.0006733059702630492,3.9422848289774304e-05,4.275338089840097
45280,0.0007627750003313084,4.248201449215445e-05,3.8177197231010647
45300,0.0007287614367185894,3.7927798108626684e-05,4.205169331115917
45320,0.0008880497154030604,3.536959102259381e-05,3.5388381835008005
45340,0.0006491332453951673,3.704762431416613e-05,4.148877929169499
45360,0.001015836880462704,3.9298140189330775e-05,3.469308192566171
45380,0.0009569295292788067,3.314618519602025e-05,3.154994860892065
45400,0.0008967261423733645,4.083975103352732e-05,4.092988026044833
45420,0.0009041462772667386,4.020699315379002e-05,3.724833364627427
45440,0.0007569347662320779,3.7163874827203344e-05,4.08775671843275
45460,0.0008608835835703569,3.2015389607973634e-05,3.0321793925081684
45480,0.0014498359725781775,3.49217917647178e-05,3.102301613392261
45500,0.0018187640994755056,3.927721936633988e-05,3.7265797424809985
45520,0.0008362477071107942,4.4251778937795e-05,3.435718852256387
45540,0.0011290044763067782,3.9187955982158055e-05,3.7167025734636248
45560,0.0007260791907758808,4.0557602769037034e-05,4.510590439824677
45580,0.001082385673743187,4.812141255576647e-05,4.525032175152176
45600,0.0010074257559160233,3.7164988355212314e-05,4.003873773727394
45620,0.000929261444470617,3.8416316911034984e-05,3.2691447953269908
45640,0.0004565010971147019,4.1989976185709924e-05,3.830551925263068
45660,0.0008438095858735095,3.7494067949150176e-05,3.9432652978940057
45680,0.0009405990130668053,3.921009784794866e-05,4.157965686852236
45700,0.0008568312706346052,4.344090789595887e-05,3.7087339463139504
45720,0.0013082567864279749,3.416984048983172e-05,3.3079568994365447
45740,0.0009563398006743645,3.947103187080727e-05,3.805852168232179
45760,0.0014036634022015924,3.519698840548541e-05,3.6055297202014795
45780,0.0012320696748922859,3.818212166355597e-05,4.1860436557794785
45800,0.0008272625448237102,4.565778456312093e-05,5.282413242600116
45820,0.0010500119838043754,3.905986728479698e-05,4.514225401490633
45840,0.0014784314836192008,4.019830076734869e-05,4.871284673598714
45860,0.0006288064637739359,3.8639354025822927e-05,3.9208681506942984
45880,0.0011958118887917296,4.0107600795429744e-05,4.782757077417053
45900,0.0013564213619154373,4.336982578335818e-05,4.230401282968455
45920,0.001049002665050225,4.5708233448658215e-05,4.918321890394487
45940,0.001065213666398775,4.229834187537252e-05,4.748959218767906
45960,0.0009446735537686005,4.19811998769889e-05,5.422956491075809
45980,0.000688876768984962,4.0966584194495405e-05,4.757462540921846
46000,0.0010797624601748788,3.850619906489651e-05,3.884641142593777
46020,0.0008867380802298229,4.1969130973985385e-05,4.225576437037855
46040,0.0008277433203049232,4.5653165651744686e-05,3.902099544667637
46060,0.0005284842048963828,4.2915750196229524e-05,3.879182895011658
46080,0.0009989733212279165,3.550200710447033e-05,3.3243456991492346
46100,0.0013112129432782274,3.74945563165868e-05,3.32411348924103
46120,0.0007624026691849543,3.4548532337047986e-05,4.346760365438181
46140,0.0009382309814172437,4.16508326642525e-05,3.8943860197632674
46160,0.0006963608450567378,4.100133576399095e-05,3.846482200131403
46180,0.00114948415109251,3.710057749057533e-05,3.994059096575401
46200,0.0009416595949097627,3.69628699500021e-05,3.7195375030015914
46220,0.00040427546297828386,3.83818370763291e-05,3.4914275689032976
46240,0.0009551621680380864,2.988348267035673e-05,2.7961390194779323
46260,0.0007438019723193441,3.8063281742058135e-05,4.026567981149599
46280,0.001431549279599494,3.541793745759657e-05,3.1229245501055587
46300,0.0013028456206892877,3.7474428946053055e-05,3.281399151484833
46320,0.0010516205859913228,4.1472538492197067e-05,3.1959954419316796
46340,0.0008863561168424211,3.539048837061653e-05,3.2747857020916116
46360,0.0009575940399181215,3.763462734747287e-05,3.4843251219375286
46380,0.0012264692769810028,4.0170034773317746e-05,3.9353389433635595
46400,0.0004587454980275845,4.1313154424217875e-05,4.025696764774305
46420,0.0009084266750928684,3.978064326634993e-05,3.759908271301149
46440,0.0012645059822913962,4.245639427667873e-05,4.287429425411952
46460,0.0008124507295112198,4.0157226111051305e-05,4.443705770502881
46480,0.0010702188852677542,4.4778691687212264e-05,4.489589144519686
46500,0.001005134778655634,3.654549984321025e-05,4.336347266176629
46520,0.0012177292438532673,3.530798656680555e-05,3.9600444918756073
46540,0.0013303425295118545,4.049769453911525e-05,3.4455405920392383
46560,0.0008633676730153866,4.334488805825873e-05,3.794168566539077
46580,0.0007989594002095941,3.9086367191029974e-05,3.9873221723889536
46600,0.0009510420969888466,3.7503052233644984e-05,3.4692289697001506
46620,0.0007688763198991984,4.2656098547558615e-05,3.6096650842094906
46640,0.000995366866892262,3.5642237777031776e-05,3.2967386354230355
46660,0.000717712778065554,4.289199883005223e-05,4.3657548034064195
46680,0.000697803421830994,3.8921755476528425e-05,4.129657720418473
46700,0.0004319752532192703,3.524501413707644e-05,3.5306146934236127
46720,0.0006202809128504936,4.2195340291979645e-05,4.310473439669776
46740,0.0010417704542084745,3.737878908434569e-05,3.980164986226376
46760,0.0011445585557791277,3.5332226951310534e-05,3.9867465912856828
46780,0.0009383836774511014,4.1522668446352455e-05,3.61486168654257
46800,0.0015938724382377107,3.789986881709613e-05,4.077571021773371
46820,0.0010581457274745371,3.5434599542335327e-05,2.8539720252257372
46840,0.0006468601006635428,3.510041872259959e-05,3.351288903272577
46860,0.0009035570474905741,3.608162364456171e-05,3.904248321602457
46880,0.0009597900638290344,3.9649204736736726e-05,4.120925163811264
46900,0.000457434039247941,3.829946088665503e-05,4.056987387628859
46920,0.0010217862175676757,4.275318299024738e-05,4.181437153717018
46940,0.0013619771721897205,3.836160520386896e-05,3.8826847737653267
46960,0.0009386931631090112,3.5386691981187747e-05,3.9334347577369027
46980,0.0010616114508938614,4.485421571019028e-05,3.8761183156150927
47000,0.0006164159276492715,4.2884902847159764e-05,3.6118505515023163
47020,0.000970763298463989,4.188306670046444e-05,4.559040131705579
47040,0.0006090838541613589,3.746043337954209e-05,4.2932076783402575
47060,0.0009186489850717928,3.486237583627342e-05,3.8069171953924155
47080,0.0011538361354191326,4.126226897470111e-05,4.484031765436983
47100,0.0013145878409143103,3.620232439027891e-05,3.5463325424131953
47120,0.0013008013050081289,3.849203301451685e-05,3.681402658803398
47140,0.00087519593389081,3.9330828578892135e-05,4.763105062178997
47160,0.0011268173183175223,4.730407900809651e-05,5.519594120688987
47180,0.0013725319361697285,3.820793628709872e-05,3.8984626112390917
47200,0.0009578333539391068,3.988671657543129e-05,3.6061565046431054
47220,0.0012793607754676736,3.214221517219346e-05,3.0850539639401564
47240,0.0007898237695040049,3.6219021124991615e-05,3.3325371578626575
47260,0.0012081385067778442,4.0338640865202485e-05,3.8894971212935046
47280,0.0015560999093816436,4.120130047645433e-05,4.097360339404996
47300,0.0012114801543716765,4.353221077011791e-05,5.097874813764071
47320,0.001036039472247603,3.923468864556851e-05,4.544460965266667
47340,0.0011484024688765682,4.3613127832841206e-05,4.423342544177527
47360,0.0007403325006551658,4.013170415769482e-05,4.783949217922654
47380,0.0011676221624688204,4.3138312504576984e-05,3.703844359258855
47400,0.0008915097631111446,3.8791366403795896e-05,3.9352200605737413
47420,0.0009269106097014744,3.943129052586329e-05,4.529966978122795
47440,0.0015967530674256129,4.278684638527681e-05,4.449742758734859
47460,0.0011573643019527325,4.2219748547530415e-05,3.8471360566593846
47480,0.0008311658683119227,3.3397017695074876e-05,2.9696789528895837
47500,0.0012453768852602673,3.808085159152516e-05,3.4759334953264736
47520,0.0004583059825134241,4.1356832912886924e-05,4.355011572314197
47540,0.0006032668504658785,3.914650892366829e-05,4.191485705992339
47560,0.0007560880321097868,3.80189843032988e-05,3.7604454819881874
47580,0.0009294908773199436,4.340967917604779e-05,4.791042758535147
47600,0.0013155380249395738,4.130943994250058e-05,4.031241905963958
47620,0.0010079377633632762,4.131235020941483e-05,3.968078481347593
47640,0.0011798402465206391,3.508015214709738e-05,3.269999861519742
47660,0.0009416537939847771,3.691180566068427e-05,3.361385809936581
47680,0.0008236518843744859,3.5376008796386994e-05,3.0598461439064266
47700,0.0011914406665954342,3.483361820956019e-05,3.557879729931104
47720,0.0009750780413257527,3.6754078862313856e-05,3.4402410512744703
47740,0.0003359442609193868,3.609757965471683e-05,3.940426270125331
47760,0.0009538380339692083,4.8141908014385454e-05,5.600116166150641
47780,0.0013354254763320807,4.878849307905632e-05,4.799399154087437
47800,0.0010124145426742373,3.801733927683794e-05,3.638320714778168
47820,0.0008710890370689056,3.657657838106092e-05,3.486599473455176
47840,0.0010652053915355686,4.358885785869619e-05,4.917985805807229
47860,0.0010358462309265869,3.94747905271583e-05,3.704925183491836
47880,0.0011837392127883358,4.2235169369406925e-05,4.1874021733416775
47900,0.0007228889259933217,4.65822708258951e-05,4.104185907405143
47920,0.0009834690114666595,4.2892081212040634e-05,4.292684486079945
47940,0.001042711569398806,4.030415946505126e-05,4.229220889025408
47960,0.0009333356859657239,3.809189813346197e-05,3.4230805716542956
47980,0.000927736762520038,3.752207813905213e-05,4.243788939991051
48000,0.0013782572190552528,4.395874344223932e-05,4.638624562969558
48020,0.00031889898443083163,4.333925474644858e-05,5.030797031671845
48040,0.001460886962327255,3.9624198052378085e-05,3.6474476881494473
48060,0.0010465034612038176,3.83220138535723e-05,3.737228413506351
48080,0.0011244810381055787,4.021607960116704e-05,3.9544202476135175
48100,0.000852812956632332,4.2826163895172966e-05,4.3721674355209394
48120,0.0007540179697765135,4.046247161064426e-05,4.430540152687821
48140,0.0011060874525987668,4.772426695200148e-05,4.929597256707613
48160,0.001034006504030101,4.1660197861428106e-05,4.8250309924909045
48180,0.0006225037710924762,4.128016435141926e-05,4.707341309503292
48200,0.0009515918742917265,4.2232196283559974e-05,4.125870579768778
48220,0.001776401096610252,3.764032271926412e-05,3.978315690162403
48240,0.0008593342787169596,3.9333747057830986e-05,4.330025375230118
48260,0.00052305205755458,4.227513759141231e-05,3.9617695166039564
48280,0.0005851730608093494,4.2850422419197763e-05,5.303272395693595
48300,0.001198076643347101,4.082136888952208e-05,5.006954777595638
48320,0.0008693185419375867,4.4971883156945104e-05,5.226624748298646
48340,0.0009104905317513676,3.830896088818148e-05,3.3080211132616864
48360,0.0005528420381120004,3.893110642236021e-05,3.405781891258659
48380,0.0009156028430935001,3.876540347193527e-05,4.098264157112986
48400,0.0011195466499744186,3.585210363614129e-05,2.9091313423390366
48420,0.0008182696309414569,3.4072566808289264e-05,2.644351320577237
48440,0.0010644019530624666,3.63121882629075e-05,3.492503973357395
48460,0.0009608160632540646,3.322183533890122e-05,2.8085833485580567
48480,0.0012543539679922338,3.4161434601051626e-05,3.0146608063365576
48500,0.0006460479965089805,4.094411025331744e-05,3.6198933941279687
48520,0.0011242455679710557,3.954709380622086e-05,3.1473600291336306
48540,0.0009070579724052296,3.595599032203657e-05,3.201095002090498
48560,0.0010165420882868868,3.1017147000619954e-05,3.1538648806393756
48580,0.0009532590211373006,3.303435619119846e-05,3.000617301147404
48600,0.00035124112069841125,3.675921620301781e-05,3.779132294923513
48620,0.0009055233988095551,3.9884464992668786e-05,4.331820478523613
48640,0.0011162925884476607,3.473514207259487e-05,3.274745600568324
48660,0.0010012762814792426,4.111499702521442e-05,4.222629388669578
48680,0.0011234276709978612,3.942390778883406e-05,4.0399766481119705
48700,0.000994330689803206,4.441070665552135e-05,4.557734875799093
48720,0.0005779803694322934,4.044238534665061e-05,4.355098879095262
48740,0.0009792628814671597,4.003886690105213e-05,4.4964871840935094
48760,0.0004502473331798195,4.161149006470123e-05,4.117379935038489
48780,0.0006079404190515635,4.0380050614953184e-05,3.8371235631941385
48800,0.0011564139555146988,4.2438727382316626e-05,3.5706980272171753
48820,0.001314979090156271,3.989401096469473e-05,3.7844490876266783
48840,0.0005958131493621972,4.043788378122118e-05,3.4476756949796914
48860,0.0009512087243291506,3.9768181745319846e-05,3.338432858205789
48880,0.0011960309053445975,4.020651145715938e-05,3.8496190047048366
48900,0.0012118161849006466,4.1723980320972e-05,4.181369099210794
48920,0.0010397540812221565,4.062726638857137e-05,3.7651589196083104
48940,0.0007892726039723182,4.006039526387496e-05,4.635603233125478
48960,0.0010776712362678936,4.1112396854568524e-05,4.559908219163252
48980,0.00126603237761114,4.7314058460830416e-05,4.8678875089778355
49000,0.0012543655431131414,3.816896078325068e-05,3.573279009961272
49020,0.0012430970168919816,3.7616096353141666e-05,4.300272623113868
49040,0.001273541059218834,3.941649056904675e-05,4.165832071297515
49060,0.001654596103511715,4.442550199582237e-05,4.3132025142397605
49080,0.0012865639428676844,3.8612710261479665e-05,3.176988268566289
49100,0.0008089467000869544,3.9978685235431225e-05,3.3735194581069163
49120,0.0010611409016723155,4.145553131289253e-05,4.1094014071849205
49140,0.0006615295888807354,4.4643794608677975e-05,5.577006399751639
49160,0.0008750165686601031,4.014827595011845e-05,4.470428000756281
49180,0.0011762248381505522,4.27984627385402e-05,4.410310717965078
49200,0.000937182740976494,4.3087301402675444e-05,4.142805218448081
49220,0.0007942572780213636,4.3880237225781445e-05,4.398584907356016
49240,0.0011245157247239583,4.047736705437805e-05,4.229343576224263
49260,0.0006136558310828801,4.1344514914441295e-05,3.3088063101756005
49280,0.0007849154469033129,3.68305044345482e-05,3.64577922059559
49300,0.0009091440292605618,3.83501843269692e-05,4.3549022620875295
49320,0.001201430403309868,3.6014874018437524e-05,3.814401961915916
49340,0.00116215811738442,4.429391614346609e-05,4.706823260582384
49360,0.0007876419826942195,3.8591111633643644e-05,4.206413551166893
49380,0.0007601459224560222,4.1098638123467924e-05,4.303311026741467
49400,0.0005278164025699605,4.714895046523389e-05,4.417883727052487
49420,0.0012177197565670628,3.91001178305999e-05,3.90163581961591
49440,0.0010842595884173298,4.3306574818433576e-05,4.1142810773634055
49460,0.0006265033148298532,3.8634477500397874e-05,3.0798414237355676
49480,0.0008784166715837223,3.514806168112218e-05,2.8058808474838988
49500,0.0008393221993798692,3.512342038457596e-05,3.1466347567911934
49520,0.001413661644847747,4.1803741226761026e-05,3.950743267313807
49540,0.0006910564095009688,4.039253311160088e-05,4.55283376223957
49560,0.001058000235857832,4.467024825963498e-05,4.2823653133764505
49580,0.0008598089973084007,3.477578489994431e-05,3.294936492131341
49600,0.0010913468581500545,3.4802163282725594e-05,3.6490989826257367
49620,0.0008129748149528224,4.1535829471691624e-05,4.2906796230825295
49640,0.0007528689144254733,3.324640339026911e-05,3.6833816664851953
49660,0.0010794242785834574,3.720129668189469e-05,3.2056786941024127
49680,0.000789544636753539,3.635250640283423e-05,3.9682334314446486
49700,0.0008163930184673415,4.142288914865156e-05,3.679502578788801
49720,0.0012802108854532766,3.9064047436363e-05,3.9006815213517845
49740,0.0008905215032642689,3.691022364445532e-05,4.320964339688616
49760,0.0009904440082202119,3.768923155331914e-05,3.286658314167709
49780,0.0007676847572710388,3.983511702415063e-05,3.984049584223137
49800,0.0005932804324993327,4.247154468775368e-05,4.4442323905571985
49820,0.0013017289230701644,3.521152311106783e-05,3.05954601152064
49840,0.001063199478124901,3.5775601089915766e-05,3.439875112540074
49860,0.001003607885193839,3.959700041471042e-05,4.1864531525707225
49880,0.0009049889156319487,3.756068890742397e-05,3.3407254791464416
49900,0.0007849688768257609,3.6078474158264805e-05,3.1703942979951303
49920,0.0009895714221509204,3.9400032573279085e-05,3.504055522490842
49940,0.0012794560555762558,4.577452991125657e-05,3.7328075778864993
49960,0.0009600950908326873,3.533401358902212e-05,4.161260749589115
49980,0.0007749169632251142,4.157993163518478e-05,3.878428101720931
50000,0.000999654787524911,3.450044020281136e-05,3.3259897157919953
50020,0.0005934086874520617,3.6645722978346894e-05,3.941856197030085
50040,0.001197114390590849,4.085660989940948e-05,4.259612380887784
50060,0.000698937786927062,4.3600654792368034e-05,4.000431775908083
50080,0.000781436843597388,3.6163264295035855e-05,3.5105693475854496
50100,0.0007656814951404414,3.783244241336652e-05,3.5102079796070025
50120,0.000622779523394697,3.960437075632889e-05,3.414948403743738
50140,0.0009679871624673186,4.11917998558302e-05,3.4832407238082856
50160,0.0007873442019780016,3.612569013645652e-05,3.720912916989171
50180,0.0017343865174580479,3.789677585236603e-05,2.9304657809465433
50200,0.0016573812082184079,3.5748310625488714e-05,3.062789644134342
50220,0.0010610478061886116,3.579685587421208e-05,3.410152870251462
50240,0.0009229903424938647,3.4946079707873e-05,3.010296456623484
50260,0.0011125200012773863,3.566702266335889e-05,3.1487163372542843
50280,0.001028965396141723,3.9873552030963234e-05,4.515326873932706
50300,0.0011753791233346923,3.8468939514670914e-05,3.265745636789862
50320,0.0007521340893788028,3.7555097026053176e-05,2.954947610556469
50340,0.0012731439514862275,3.589438577258059e-05,3.36258578783039
50360,0.0007202783100931331,3.848920780440187e-05,3.2008154910233455
50380,0.0008189742224528532,3.275705056010767e-05,3.016640123456332
50400,0.0007058289535548271,3.438952014054602e-05,3.2339573510273585
50420,0.0013648769573358485,3.7677525694594116e-05,3.320100795267008
50440,0.000949129535028993,3.1930803321734824e-05,2.9876647626929764
50460,0.0009076463512411567,3.832597792747446e-05,3.2307858867109114
50480,0.0011291374076753957,4.039640963051097e-05,3.8406359793667577
50500,0.0005264283848190525,4.5784317616622335e-05,4.02991537820838
50520,0.0014550263670335287,4.2678402539233704e-05,4.512733513326488
50540,0.0013087163016426452,4.249207451037523e-05,3.9448023785006976
50560,0.0010054192692509553,3.3291360468329865e-05,2.9826007718560974
50580,0.0012326029651607486,3.8609055914033185e-05,3.7600316998344834
50600,0.0012562478675804205,3.4880824526010576e-05,3.104025069223365
50620,0.0009568652813618479,3.6649836445658756e-05,3.210940777461313
50640,0.0007126185795592421,3.8246431900964455e-05,3.4944554345066514
50660,0.0006563629497464929,3.952464208742238e-05,3.448568226522903
50680,0.0008554763527914497,4.1431446569109454e-05,4.112202944630544
50700,0.0010611871538543781,4.643904008763859e-05,5.61589302543547
50720,0.0006381243255095594,4.5013344271900685e-05,4.768343603196909
50740,0.0008743879134277548,3.7623883759579124e-05,3.797002877985501
50760,0.0015762847158155367,3.8952022756683896e-05,3.3997692536832878
50780,0.001582334215870727,4.3058085024325816e-05,3.409821120554473
50800,0.0010855917023661406,3.495154156950229e-05,4.2478877050367245
50820,0.0008643615343635671,4.0905623760498143e-05,4.102200317374224
50840,0.0015833632544019344,4.267817596179581e-05,3.6604323866616886
50860,0.0004936200720817893,4.120107361882903e-05,4.024759243234575
50880,0.0009653216263141308,3.865582920599694e-05,3.631532694015709
50900,0.001121743309474885,3.957582813715845e-05,3.071338036425403
50920,0.0009430515583770723,3.9228181583228886e-05,4.3723568751561706
50940,0.0009430594649143405,4.0762595260524046e-05,3.1684698811042096
50960,0.0010258897366355957,4.02060151861796e-05,3.427005045897089
50980,0.0009837985985600335,4.2732287759384094e-05,4.062052613523745
51000,0.0013710531039658857,4.054424098030948e-05,4.176258632540697
51020,0.0017995037462229101,3.65675854412217e-05,4.08473898493636
51040,0.0013270046085036011,4.0777595733471735e-05,3.54941153151312
51060,0.0011790503624880147,3.6548300795739475e-05,4.227910443300649
51080,0.0008985055490556173,3.714313129828123e-05,3.955637523278312
51100,0.0008731238733639638,3.794362963593735e-05,3.4142827146411237
51120,0.0006778681336776626,3.748803622082069e-05,3.9402288730179875
51140,0.0008779814408051078,4.325067244007518e-05,3.9462897597027844
51160,0.0010327672447176816,3.993108693868845e-05,3.9533185838789917
51180,0.0008506776811386511,3.849745495034466e-05,3.5938568664858366
51200,0.0008991741093025442,4.0328297579607505e-05,3.3627092410780213
51220,0.0011123893907026951,3.7136247384650564e-05,2.922851810029455
51240,0.0010289367169636515,3.301560280368957e-05,2.691451555101876
51260,0.0013854428290221343,3.6084452689494846e-05,2.9435534056323704
51280,0.0012856533683594687,3.865087197051056e-05,3.787482534205169
51300,0.0010382891217574396,3.702457781401485e-05,3.7271660946388634
51320,0.0009755622999521648,4.2137014704994993e-05,4.233558794171443
51340,0.0018358667774882572,4.15631135943124e-05,3.5666793326139166
51360,0.0009780581059369309,3.4476278188726964e-05,3.2674774907250415
51380,0.0011532247632680592,4.016202348352823e-05,3.8094832485391357
51400,0.000799262277221785,4.3343768863970525e-05,3.986320159795625
51420,0.0008999351475439926,3.6279568151471605e-05,3.567482521259957
51440,0.0010237930850599151,3.7169482736890964e-05,3.6934882775340854
51460,0.0008829428446770458,3.52755379442519e-05,3.1118874918107973
51480,7.528464433206673e-05,4.6452196191555855e-05,4.91724374652938
51500,0.0011490702263431175,5.039849188806891e-05,5.328626594149412
51520,0.0008411769131966042,3.784945948228172e-05,3.7777549312109375
51540,0.0013220645269023138,3.8311679718579625e-05,3.05400190423802
51560,0.0008522942157051399,3.97108966094246e-05,4.279797776360753
51580,0.0007471674588292904,4.084154492275945e-05,3.4141846125225257
51600,0.0006601318931146769,3.307783990075796e-05,3.191723902727022
51620,0.0011144955087584172,3.3971405126801976e-05,3.304028730309396
51640,0.001073551899463383,3.8573279356814826e-05,3.170035389588143
51660,0.0006932079036423651,3.8612690679523105e-05,3.6060216386585786
51680,0.0013565838540558746,3.778654740720903e-05,3.3320988666426796
51700,0.0007997921773843733,3.442292660818307e-05,3.498177628590705
51720,0.001047259885280679,4.230193904225378e-05,3.776555841316299
51740,0.0012282760355698833,3.7623831423671774e-05,3.880351416351556
51760,0.0007320181288265957,4.53016367719822e-05,3.585260182319047
51780,0.0011612510101339907,3.9086958731093705e-05,3.668206528724099
51800,0.0008547751210654697,3.1689268247748234e-05,3.3194528363495146
51820,0.0013374380806911524,3.608527757099916e-05,3.560910395606089
51840,0.0005201870780121352,4.519755521026362e-05,4.640979381022216
51860,0.0011031665222783144,4.087977400716099e-05,4.6617526779441985
51880,0.0008282024094994341,3.8281798376582416e-05,3.9008075538153264
51900,0.0008545272618449655,3.7409793550547526e-05,3.292835777433306
51920,0.0011019175411562752,3.665088847376235e-05,3.3939294407004743
51940,0.0006796401201368602,4.025826343452633e-05,3.2883960541195467
51960,0.0008325545362800359,3.546502426227009e-05,3.655303640898307
51980,0.0005492476283834654,3.847019726626788e-05,3.32046935256181
52000,0.0005461704141044223,4.043167246975492e-05,3.792139230546967
52020,0.0010001089217075367,3.537030315056535e-05,3.2373243991127265
52040,0.0011003656664542647,4.152939492800042e-05,3.86034088962849
52060,0.0008861806238520127,3.776206879062046e-05,3.5230277996930752
52080,0.0013607338108151431,4.165245846650873e-05,4.337703954234145
52100,0.0009078224839497654,4.426572084128675e-05,4.664451535221621
52120,0.0013536294623148642,4.164912896902355e-05,4.440726617621017
52140,0.0013702847435144367,3.651396960886727e-05,4.055205106865051
52160,0.0011109456697405073,3.93743311870745e-05,3.228891188262986
52180,0.0009442209042981834,4.082975056438706e-05,3.9366975280828314
52200,0.001188448304441129,3.937606341404832e-05,3.3954757063624363
52220,0.0014198454839820527,4.106023197228032e-05,3.1968001449251875
52240,0.0010570024398268807,3.830299176392856e-05,4.049392027984647
52260,0.0009723733423042042,4.133755122291504e-05,4.420575842693529
52280,0.000864233481095141,4.658507172896276e-05,4.6308144338018895
52300,0.0007561143002076367,3.670034133096232e-05,3.6203428785261247
52320,0.00035000239924709597,4.172618376624516e-05,3.8893110054467446
52340,0.0014145448289417128,3.989513659780297e-05,3.841326448934932
52360,0.001197101293993543,3.9681123485968814e-05,3.60641494880723
52380,0.00123543820512595,4.052803835852424e-05,3.93218454241337
52400,0.000389891977677628,3.541389359629829e-05,3.7350845642561614
52420,0.0008970479643039569,3.4214702338477945e-05,3.376868955798993
52440,0.0013030292880646696,4.0261046526533006e-05,4.149648905873193
52460,0.0008435493873533012,3.559106051637547e-05,3.6280351455596236
52480,0.0010223586233906253,3.8702497446216756e-05,4.053915418850081
52500,0.0005434799358196861,3.879833709868114e-05,4.00751167102473
52520,0.001137898514215253,4.02592607351531e-05,3.7237383943503657
52540,0.0007619448203648229,4.174329986333384e-05,4.326531245362673
