iter,mu,sigma2,nu
4140,0.001147953644660485,3.695890069522335e-05,3.9327467098390874
4145,0.0005957632289338507,3.918983095483672e-05,3.758221222124939
4150,0.00035645684342426235,4.058516630102103e-05,4.089610612911626
4155,0.0008151636119693988,3.818053540581102e-05,3.6825493091703407
4160,0.0006517899264805818,3.757588307021427e-05,3.544050695604519
4165,0.001039914740132108,3.971314427351369e-05,3.90610104280395
4170,0.0011793117404923655,3.172707324123396e-05,3.300370775402201
4175,0.0010136612529082591,4.167930854258612e-05,3.771397171588057
4180,0.0011647395775860252,4.060594551966097e-05,3.6445355894755505
4185,0.0014649288706706336,3.6788643535803836e-05,3.5086980372680516
4190,0.000702934142695983,3.9050009980665356e-05,3.5489595270625687
4195,0.0008952789038108295,3.53870161762936e-05,3.400987605192271
4200,0.0012215839226580906,3.615876264989651e-05,3.2736498494904476
4205,0.001339723707767937,4.012678874525805e-05,3.1423346183142904
4210,0.0006765865617639481,4.311069713505258e-05,3.481600259570862
4215,0.0009039522576840023,3.686247281383913e-05,3.5553037792275397
4220,0.0014689448498263777,3.2662517016658476e-05,3.4159000550111003
4225,0.00015085453806952033,4.2234667937605815e-05,3.545790024319153
4230,0.0007352066024970766,3.806372334217569e-05,3.778112269641582
4235,0.0008709526575834642,3.793018547913595e-05,3.624536704817351
4240,0.0009085527547498687,3.761516152228878e-05,4.004528354173438
4245,0.0007937602443400525,3.772860294112931e-05,3.792469120397665
4250,0.000968824094193424,3.858205394687453e-05,3.731611415831594
4255,0.0010164444032615247,4.467423789906877e-05,4.203938011883205
4260,0.0008520559094384267,3.9414764672695504e-05,4.044060104907258
4265,0.0008677462829584058,4.534448895756731e-05,3.946697072257529
4270,0.0006694143652982268,3.903868611667052e-05,3.927195711487776
4275,0.0013827469203737397,3.6451793964063495e-05,3.7990071539092174
4280,0.0011473991416166575,4.5031801940017914e-05,4.088520620951598
4285,0.0005333282322134534,3.97527883020149e-05,3.901700884189987
4290,0.0008161868850931373,4.0754432536303144e-05,3.7140721662454093
4295,0.0006214128576337497,4.4812557947935125e-05,3.7412055447782975
4300,0.001545046348477356,4.004590745814778e-05,3.4188662497449984
4305,0.0008708238581802884,4.1464640617027634e-05,3.285220722303383
4310,0.0009471178888508343,3.473831196345086e-05,3.2167458025969897
4315,0.0008506867379126721,3.877477652817589e-05,2.9641085008748913
4320,0.0012229358170109353,3.87166772041777e-05,3.110894949481343
4325,0.0004633695333075708,4.107067657191071e-05,3.440374217976246
4330,0.00131004212824738,4.207985722507631e-05,3.8807947786871972
4335,0.0010956094539384855,3.873556354345246e-05,3.8617128085195214
4340,0.0007958314789369857,4.011914330955053e-05,3.772938155108673
4345,0.0010744166336418225,4.1474504748093605e-05,4.031468949812366
4350,0.0004596900348918659,4.317752896442256e-05,4.315513876741174
4355,0.0009422018884966201,3.941934898993725e-05,4.42206803494499
4360,0.0010180096168421505,4.377094322196105e-05,4.244340963783775
4365,0.0011106341666748127,4.980388004924442e-05,4.338863773250299
4370,0.0010640746969148693,4.39712487200385e-05,4.496462680455634
4375,0.0005180448369344756,4.1738644392844077e-05,4.195029159469365
4380,0.0007298479836350459,4.0150716091078375e-05,4.166068426355917
4385,0.0007711240637362204,3.951901881505737e-05,3.6552673520505436
4390,0.0007741829683993077,3.9734761413533903e-05,3.655350058789563
4395,0.0012250946897323584,3.698687977964042e-05,3.72653837326608
4400,0.0010015504370725573,3.557364922637341e-05,3.5366947951280903
4405,0.0009190569799404864,3.9750236438502834e-05,3.6854540653287993
4410,0.0010523700298208651,3.953783904600203e-05,3.8005427037855624
4415,0.0008933809630115055,4.022132319646966e-05,4.023717109474468
4420,0.0007166009495789161,3.793675219561736e-05,3.8570260820579554
4425,0.0008550481126356424,4.032985161408139e-05,4.058194285369663
4430,0.00039074001643340123,4.054149020686577e-05,4.253386934700253
4435,0.0011431190307046113,3.423956922381294e-05,3.7953833266623604
4440,0.0006174388798219267,3.930394869620025e-05,3.5521801141749143
4445,0.001887846304937077,4.074666703982512e-05,3.45033014585266
4450,0.0004005490140376689,3.567271513389629e-05,3.7191462488174167
4455,0.0006354342133721005,3.639691864782294e-05,3.6919966025735658
4460,0.000961044515067562,4.200980815368225e-05,3.939945048851632
4465,0.001020762338392721,4.509550753306084e-05,3.9142244837750484
4470,0.00109353763029293,3.9211753405807496e-05,3.9335038231285107
4475,0.0016377792056123748,4.0566326522666216e-05,3.900847728628094
4480,0.0006269979368175671,3.76384238074288e-05,4.326578016473917
4485,0.0012783780488193044,3.9007456768012676e-05,3.541216265454273
4490,0.0012328822670088474,4.083501381043437e-05,3.883229352661883
4495,0.0006547197857443017,3.912655354552423e-05,4.285838528939799
4500,0.0005389795719591607,4.28792216384363e-05,4.632984433155473
4505,0.0011680936412074585,4.86614170849751e-05,4.775647405181642
4510,0.00043530579591363153,5.106325044560076e-05,4.8218521072937826
4515,0.0010583575623032595,3.8732631161328315e-05,4.441586324152196
4520,0.001007864901767791,3.611044906079554e-05,4.224931609755144
4525,0.0010617217786450413,3.7682206016763066e-05,3.713552312909069
4530,0.0005798095627090011,4.0384571330655554e-05,3.4210923428853555
4535,0.0010037005996229374,3.97343843080888e-05,3.5900442296088517
4540,0.0012184741503680231,4.46941015303069e-05,3.71194108194595
4545,0.001216562254540417,3.9384011420416676e-05,3.8010756712981904
4550,0.0006527947887071744,4.0275066592057304e-05,3.972302434530831
4555,0.0009833654523075804,3.70616555266779e-05,3.863474076560111
4560,0.0006879630463826679,3.968616584217616e-05,3.980336068624255
4565,0.0010350010099573388,3.651370076587258e-05,3.643221196098515
4570,0.0007916213631344814,4.073234984343514e-05,3.7766362745288706
4575,0.0012138387509759286,3.5124764538781253e-05,4.162075744406714
4580,0.0009242067651093732,4.242583630565563e-05,3.864139623898808
4585,0.0012406656988732216,3.84517529625058e-05,3.614578509496913
4590,0.0005807044525882025,4.1204740878796545e-05,4.0404714070300045
4595,0.0010161772104929935,4.1180786088227195e-05,4.1925822327160445
4600,0.0005596633600360631,3.92627333546873e-05,4.457086920827441
4605,0.0010447599103138333,4.4812959342320336e-05,4.246205622625954
4610,0.0009370438425270183,3.76111043852919e-05,4.050841137127257
4615,0.0007757971645524018,4.3032221180582114e-05,4.119635052544265
4620,0.0008326213971450568,4.110036566753837e-05,4.525911953084192
4625,0.0010260943509434683,3.901503389939019e-05,4.115854376075838
4630,0.0009739241635683662,4.007698708083777e-05,3.981247338844401
4635,0.0015619919356374393,4.4940176810871445e-05,4.003826287406997
4640,0.0007828572157359734,3.9991419139159866e-05,4.008104495667844
4645,0.0006050909770428049,3.855361273620255e-05,3.997457582158898
4650,0.0009931095396428916,4.350244312500581e-05,4.492140940879407
4655,0.0004108267923579304,4.267499499681437e-05,3.7339872134287253
4660,0.000880255634716445,4.223426633200161e-05,4.172866933127941
4665,0.0014785874292975564,4.000802947514777e-05,4.0332425822746885
4670,0.0008669198904197743,4.0419815620134515e-05,3.958460524860789
4675,0.0010392288808409279,3.9993597287046755e-05,4.151752296898639
4680,0.0010079382915068856,4.295411915770638e-05,4.064371618645102
4685,0.0006149573868148196,4.118451351700865e-05,4.083129512050544
4690,0.0014481278707387823,3.9855859978999136e-05,3.8689105821013015
4695,0.0009655240504204768,3.952285326914759e-05,3.94680084067566
4700,0.0012932831478537396,4.0424451868914415e-05,4.098131036452521
4705,0.0012684030456458222,4.613910065557678e-05,3.877002407622941
4710,0.0007064332983715389,4.2470786000518176e-05,3.6328880006176765
4715,0.0011286497201109164,3.783834730885395e-05,3.262554202590806
4720,0.0009608905332256245,3.902690579848876e-05,3.680052563472266
4725,0.0012453119389951115,3.7590619063102326e-05,3.4815662077074268
4730,0.0009831920977154815,3.598165840433673e-05,3.5381466282077496
4735,0.0014972555324624021,4.237451656114403e-05,3.7429163319516094
4740,0.0010971444251203777,3.5410541625786865e-05,3.3548282630458868
4745,0.0012959563234407156,3.8430152312358286e-05,3.04962294970668
4750,0.0012955970841418622,3.208808706625872e-05,3.2140237448440203
4755,0.0010426887299468063,3.196497198847255e-05,2.774989840874755
4760,0.0014796405228238872,3.488674597166849e-05,2.838788487187445
4765,0.0013013817296655301,3.592294157060118e-05,2.8973121598412135
4770,0.000672861337802734,3.923439631442049e-05,3.402609045721677
4775,0.0008488524773106923,3.337026602732432e-05,2.866838300784289
4780,0.0011330304306682699,3.4546944260808587e-05,3.0662691838316265
4785,0.001554485100106667,3.786298456635481e-05,3.1724674131789876
4790,0.001497064401032002,3.6506384273920876e-05,3.3612101718283434
4795,0.0007759717895905343,3.679673179293754e-05,3.351042865511187
4800,0.0013237231359885886,3.899385382750636e-05,3.310594455412314
4805,0.0012177145402667386,3.888528011038153e-05,3.5941025061533356
4810,0.0009321351051714149,3.535792386056909e-05,3.237393934598878
4815,0.001500268489338296,3.7755975707773765e-05,3.6907534496479713
4820,0.0009913615963356155,4.5454097582327475e-05,3.8424908580363812
4825,0.0010971050343512694,4.5447575840783254e-05,3.7699000477021976
4830,0.0012544977477408807,3.651873397993502e-05,3.4580344952779973
4835,0.001140043906668792,3.383352811348134e-05,3.3307288825811723
4840,0.0008968055742130887,3.418914922336466e-05,3.219488512701785
4845,0.0006726832496837272,3.5680950857399034e-05,3.378030004153909
4850,0.0015133462324916434,3.804394211865865e-05,3.097316512714923
4855,0.000914941548164375,3.9065810232704496e-05,3.0329552857273305
4860,0.0008024913676345888,4.032241011719963e-05,3.4957951435131087
4865,0.0012021434028180594,3.5717919852117704e-05,3.6392791596542375
4870,0.000715811547974797,4.5324888797060915e-05,3.6814452307136323
4875,0.000683281545016196,3.9011996104435335e-05,3.325727305785069
4880,0.000991377745816258,3.658338539308619e-05,3.3458902629077754
4885,0.0009847260244338323,3.576207359406356e-05,3.380144219396981
4890,0.0009687594907310405,3.745612833644592e-05,3.35732410262952
4895,0.00042027757899596,4.2026951446457895e-05,3.933251860085906
4900,0.001150409615982392,4.3140011624767884e-05,4.47614596538118
4905,0.0003637317044867981,3.763543667528989e-05,4.32136034108369
4910,0.001212267312486259,3.936580720272505e-05,4.515490747474521
4915,0.000768244006615612,4.5164709743706186e-05,4.43216366854235
4920,0.0007631802226203029,4.197310130704996e-05,3.796981283127197
4925,0.0009793235776328335,3.646955493531995e-05,3.5943160218903776
4930,0.001240248983590019,4.299786594737371e-05,3.7060066789011623
4935,0.0009208824358984785,3.742016153571409e-05,3.6704171115631388
4940,0.0007746126801843478,3.829595061338382e-05,3.933581282662857
4945,0.0012441111073423926,4.649438864710722e-05,3.897271662450419
4950,0.0009451734833253915,4.205869201827558e-05,4.169021095109983
4955,0.0009515610765059292,3.944612922725867e-05,3.6630645884541866
4960,0.0009537686531404286,3.9344995371357204e-05,3.5084237792133743
4965,0.0012610471788743938,3.610434603918136e-05,3.7322429833914468
4970,0.001169309968933383,4.012372969152403e-05,3.4234933560273193
4975,0.0011757856654973638,3.645728547989318e-05,3.1742045382610753
4980,0.0010669084534281937,3.34966724638633e-05,3.2387815631648365
4985,0.0008899580140364602,3.706445040385015e-05,3.2579486197998415
4990,0.0007368504455007098,3.905496315403228e-05,3.358274285804076
4995,0.0011924843929528907,3.770788061464001e-05,3.411683208997254
5000,0.0010214985725711546,3.263210187270872e-05,3.2519678582456932
5005,0.0008056747834560917,3.5633134125276474e-05,3.3523684277166295
5010,0.0007666932465893221,3.887961340869464e-05,3.824012600702895
5015,0.0012914676867904586,4.1279208696899425e-05,3.6475917641236175
5020,0.0015660971202274812,4.011718852524411e-05,3.5704424418725678
5025,0.0010084077548476922,3.9155152528227184e-05,3.7167731507415
5030,0.0008009931842124365,3.696353606215137e-05,3.7728400590036255
5035,0.0010089075059275456,3.730508236613119e-05,3.61884459684127
5040,0.0008680778320955939,3.3513876867100044e-05,3.1003218167283553
5045,0.0014302837978031617,4.045404669808765e-05,2.8543366815124958
5050,0.0007882228984898439,3.6788688353923206e-05,3.331780170923002
5055,0.0010799244678665052,3.693449329610355e-05,3.5139763334701755
5060,0.0011594952040650066,3.9504730006223764e-05,3.3329751390133002
5065,0.0011699364155646592,3.391169956781774e-05,3.205257098227966
5070,0.0015141496529809564,3.9146247682621355e-05,3.3737380480450367
5075,0.0010740277766492262,3.9673639632788254e-05,3.9897809097858894
5080,0.0013108394938820811,3.7121185894493964e-05,3.6210528864631364
5085,0.0008375884486363786,3.63270168577012e-05,3.721259323825864
5090,0.0008716027062461413,4.319091161394692e-05,3.4520534611215723
5095,0.001183672974518646,3.713852383496607e-05,3.555401168655401
5100,0.0011665653892924664,3.457303496233442e-05,3.351844772943026
5105,0.0007869555686959091,3.5246388067875734e-05,3.3083387331076266
5110,0.000996685115047499,3.816544921545006e-05,3.2812461828896895
5115,0.0010311199273815264,3.63560193685462e-05,3.0668239675747024
5120,0.0009902447366362157,3.0160417229833276e-05,3.2525134161528344
5125,0.0009266831896339903,3.628676508159666e-05,3.1916053601361964
5130,0.0011968800017973329,3.320515928694289e-05,3.0291473460855434
5135,0.001339087411735585,3.53151049754555e-05,2.732048373776732
5140,0.0008572662975640765,3.2495845316444283e-05,2.7517563950446613
5145,0.0011875674336876442,3.733706442450582e-05,2.9703959112304124
5150,0.001300769775915225,3.1416345154169865e-05,3.009297348155808
5155,0.0008593009108451206,3.514620413258658e-05,2.7876108980256147
5160,0.001058591901989133,3.589088376405628e-05,3.0001824772041887
5165,0.0008953881537884613,3.5252739335753806e-05,2.8856645950148483
5170,0.0007731986850847908,3.68401039921154e-05,3.3467487975274386
5175,0.0011032388781008905,4.248044153585701e-05,3.5018355467121554
5180,0.001375242176901059,3.91688777142666e-05,3.6163684637993327
5185,0.0009102948364592559,3.266909459936304e-05,3.549598122106994
5190,0.0006211580091371775,4.336926394468062e-05,4.195027914053986
5195,0.0014576321496341097,3.645234647708002e-05,4.277143373843298
5200,0.0010674497257850727,3.7755830824525585e-05,4.017035344936343
5205,0.0012931801583135733,3.689429244819815e-05,3.5923390499804126
5210,0.0008823090354632234,3.792318686444663e-05,3.50941671284985
5215,0.0007163382921772897,3.4191567193234544e-05,3.1767891459656417
5220,0.0012385823471790158,3.364635009279413e-05,3.5222695276384886
5225,0.000723900695064681,3.600859303833997e-05,3.850776017453998
5230,0.0009847445429647648,4.259473745436946e-05,3.970256079370869
5235,0.00065970543857441,4.197671930714325e-05,4.251427511136197
5240,0.0011418943282156585,4.119222749321141e-05,3.799655273242538
5245,0.0008120420086638525,4.607311989833987e-05,3.9177708382142407
5250,0.001085196434147556,4.0390970976419207e-05,3.8575216608927936
5255,0.0010292055805901515,4.3814652028308716e-05,3.677489109006766
5260,0.0007484556346193463,4.193511798980366e-05,3.937870329978556
5265,0.0011637204468893676,4.045628733026251e-05,3.524004143661241
5270,0.0010328901669532037,3.6418070684753063e-05,3.3717978520839043
5275,0.0008914307236748357,3.535372395669572e-05,3.314953800024555
5280,0.0010751948120755002,3.714808092768713e-05,3.548970609464222
5285,0.001078585906526551,3.997182730247887e-05,3.3636096032441505
5290,0.0004530291931776155,3.7846062431283406e-05,3.314440493113608
5295,0.0011075785125216231,3.504763448819424e-05,3.354691870536839
5300,0.001244513745340035,3.1831630926958736e-05,3.391521854741054
5305,0.001076859146099897,3.9191976288100626e-05,3.589048861641591
5310,0.0006856345079485773,4.047290364831583e-05,3.7985671784074935
5315,0.00046830817025414603,3.3945380399866217e-05,3.551313673330168
5320,0.0011642176576742425,3.963210164463629e-05,3.8237012442229483
5325,0.0008251694995093348,4.324965775967222e-05,3.5481321253150493
5330,0.0008494193142862687,3.8520293654980666e-05,3.717070002195716
5335,0.0010949490720459074,3.60197333744712e-05,3.5337750046824996
5340,0.0008537525009149619,3.9950472500225844e-05,3.799968095068667
5345,0.0008301507222434144,3.4868957106477297e-05,4.086063525664926
5350,0.001212532608191116,4.2944373460509155e-05,4.503299409042539
5355,0.0012745323399809111,4.390311114641551e-05,4.789625965238423
5360,0.0009219949785865334,4.0467772327789935e-05,4.446757306552321
5365,0.0005589527026868551,3.985685940392659e-05,4.593073752706106
5370,0.0013293666322663693,4.364608672325914e-05,4.131194776566728
5375,0.0009798210313224285,3.7151525213172585e-05,4.152761720201518
5380,0.0010084720893755092,3.6902042927203947e-05,3.67104759768394
5385,0.0007838054935841422,4.006172703556269e-05,3.8497487554296623
5390,0.0009140181769649778,3.971064057262053e-05,3.9264751613321707
5395,0.0010010393895243915,4.1771085625419654e-05,4.114645908565888
5400,0.0007904825265780185,4.482754749781548e-05,4.566649760761193
5405,0.0007057960275334968,4.2883153834510766e-05,5.203850379397915
5410,0.0007387110196073919,4.3607705034650986e-05,5.070954939467111
5415,0.0010295230013691722,3.965665912877975e-05,4.823928390087217
5420,0.000780687123288169,4.213118765655412e-05,4.689187136160555
5425,0.0008124086819862558,4.3823676449410474e-05,4.95799768263101
5430,0.0010445593436927173,4.545626618325414e-05,5.649370876612677
5435,0.0009243304794109621,4.8045266749520853e-05,4.743225097052543
5440,0.0008562156333457331,3.967151683937086e-05,6.616327735785731
5445,0.0006392949085543364,4.6934245005779514e-05,5.686958120829528
5450,0.0006985784219760657,4.2422695156667217e-05,4.01481633168739
5455,0.0012661533921436506,4.1104368606313195e-05,4.172473900187997
5460,0.0010021593497232385,4.0159015921240786e-05,4.096099190603139
5465,0.0011203142785769203,4.106512440043731e-05,4.275559944973672
5470,0.000928107739849411,4.1011237814666286e-05,4.320780096289758
5475,0.0008159997699198347,4.330867813731324e-05,4.522147356078971
5480,0.0010333884055326618,4.0741174823555346e-05,3.9561294949277164
5485,0.0014796911907149122,3.537984621311244e-05,3.18118611501503
5490,0.0008150176870645146,3.4355317685683375e-05,3.232952448093659
5495,0.0008463021897770053,4.0979012807529954e-05,3.708687761091506
5500,0.0012806305579595233,4.246919491007731e-05,3.971337085357912
5505,0.0009046216043911874,3.6448493456785837e-05,3.512325895994591
5510,0.0008052421728082872,3.575992786060507e-05,3.182077282259996
5515,0.0014612192159335767,3.256579988908696e-05,3.3022981910161935
5520,0.001213340424381742,3.9616142797229e-05,3.28557943481886
5525,0.0013809624769405137,3.9860401006565e-05,3.4756754723065884
5530,0.0009449031706287732,4.4441855541021054e-05,3.394531233552892
5535,0.0007320216520839634,3.603576924470687e-05,3.085125585231454
5540,0.0009270066178867428,3.729593893779618e-05,3.1866567435382187
5545,0.0013886829538464994,3.526796224123608e-05,2.9648075641180345
5550,0.0010784063100694827,3.90377561924359e-05,2.9860305542040404
5555,0.0009668576731916736,3.429309742095544e-05,2.9611764711192934
5560,0.0011558291320041597,3.703833812224975e-05,3.086736425080571
5565,0.0012430761874470317,3.7719970711365526e-05,3.1609361902153337
5570,0.0010589130203954582,3.588825917250222e-05,3.3104935092116836
5575,0.0010910147100184034,3.334251046028591e-05,3.1510380241423626
5580,0.001171273329685765,3.446709552273401e-05,2.9984882265876305
5585,0.001157479391627894,3.952696449677586e-05,3.3094827456448233
5590,0.000858523861057593,4.244579547474148e-05,3.3094827456448233
5595,0.0009431329075457123,3.614222611161599e-05,3.2008036587479305
5600,0.0013450427555938421,3.4607350848735334e-05,3.213647821232994
5605,0.0010028614381181534,3.7706715942749687e-05,3.2207150125364774
5610,0.0011837379082832858,3.8719388164306294e-05,3.8041912384721157
5615,0.0007819648584750031,3.8252735681265445e-05,3.8198509002908088
5620,0.0007732135294176413,4.009424681961604e-05,3.5579122781707104
5625,0.0008607992633959388,4.010387140056684e-05,3.7246545027471987
5630,0.0009177784998122777,4.060230131833126e-05,3.856774472719801
5635,0.0010372153737057991,3.7827541942912126e-05,3.6625304904696314
5640,0.0004825857700770218,3.4312460853447234e-05,3.3477347721821484
5645,0.0009689038616283816,3.834362632388043e-05,3.8199667596087385
5650,0.0014146551463629618,3.854137790175563e-05,3.6632543313667396
5655,0.0011617854283250267,4.314081383592996e-05,4.036291726397714
5660,0.0006728916448700547,4.212503149380723e-05,4.266019957449144
5665,0.0010823596276297103,4.035075627236281e-05,4.292802542477154
5670,0.0007340190465659557,3.837158262671772e-05,3.716349621055647
5675,0.0012837241321327108,4.631589417523653e-05,4.50193102394331
5680,0.001121928573245181,4.821484739350065e-05,4.42017275362663
5685,0.0008138294209138808,3.923386975766812e-05,4.636480612537565
5690,0.000927980990533069,4.119965192479453e-05,4.145765404973557
5695,0.0010822497856464997,3.793139831329014e-05,4.487975382887036
5700,0.001277194868462042,4.2102201207171155e-05,3.9664842808659393
5705,0.0007860985854485718,3.714775181956596e-05,3.581387608588291
5710,0.0008548195691902283,3.939108864527302e-05,3.399872483306851
5715,0.0007541903043932979,3.692522671609584e-05,3.515242486841675
5720,0.0009798676595189253,3.932698874120003e-05,3.617256897465294
5725,0.0011307491358895426,3.90260658456696e-05,3.65675894554601
5730,0.0007454517285687878,3.733278912175345e-05,3.4644162331593176
5735,0.0013543128202877376,3.8962834704155306e-05,3.367912305374033
5740,0.0011520244950158553,4.059969624773728e-05,3.342399571220903
5745,0.001440543238689728,3.733952674651293e-05,3.3066975082301986
5750,0.0015627752203185375,4.030367435152413e-05,3.555251105341635
5755,0.0007996157486524931,4.0851631123368206e-05,3.2819451259920465
5760,0.0005025439490344454,3.119585724095149e-05,3.3182238596728917
5765,0.0008783466254041071,3.7775870146131164e-05,3.574827653039157
5770,0.0004377490236962303,4.4248926510962766e-05,3.6116387424650025
5775,0.000588229362990205,3.681171647733632e-05,3.232874249778538
5780,0.0009232449558229471,3.540078334157854e-05,2.93464177576908
5785,0.0008516856292588035,3.360640170439091e-05,2.8015343119454155
5790,0.0009161860550845582,3.537896304910644e-05,2.4397888347753445
5795,0.0010554992136054232,3.8311392207603146e-05,2.5147965627536832
5800,0.0011382347302071596,3.21256910083917e-05,2.6261527934365105
5805,0.0011676906545214992,3.0922263181735865e-05,2.7045129101349397
5810,0.0008830188957109217,3.313551403297573e-05,2.825472113508354
5815,0.001096992042303906,3.613807840891678e-05,2.948034858763714
5820,0.0008666761173057866,3.7684301552626294e-05,2.994275436017838
5825,0.0011946357964742122,3.7762010306801536e-05,3.7321949354262003
5830,0.0013360288738242956,4.02689036570255e-05,3.627811625016017
5835,0.0009498407964758748,4.343742182588298e-05,3.7209171364281053
5840,0.0009012103427250598,3.8433603808839567e-05,3.7067046966755806
5845,0.0012667961611934463,3.7604140602393905e-05,3.8652442665946745
5850,0.0008026518021294763,3.684259725970555e-05,3.585060809635587
5855,0.0009104574536889856,4.124197074382929e-05,3.98926728607291
5860,0.0005737924737587287,4.3845172041489674e-05,4.094377863387213
5865,0.0009308415651021836,3.870076320034283e-05,3.904487668127879
5870,0.001603091678378325,3.8742400354663697e-05,3.7730371051236027
5875,0.00048539649292009827,4.324283271079592e-05,3.8285636610100937
5880,0.0006706164186103432,3.687220621212556e-05,4.04323732796326
5885,0.0008322318901149957,3.764076917082963e-05,4.175879598422936
5890,0.0009262753741545167,4.0163798472422954e-05,3.8616480318919315
5895,0.001290011669427188,4.335656143526506e-05,3.8523259074294574
5900,0.000985326768110572,3.9747149299962724e-05,4.4726525481838975
5905,0.0008980119155513166,4.651988970020794e-05,4.700398538456712
5910,0.0007854024095592522,4.44643245629045e-05,4.2637219130487365
5915,0.0011071424685356276,3.7305191386616e-05,4.541787435520201
5920,0.0009059459157802688,4.63754100535349e-05,4.863267488578025
5925,0.0011155717023066563,4.199607863392458e-05,4.68121627850017
5930,0.0008389293274742725,4.1892716031263895e-05,4.270911846915741
5935,0.0008792502702878619,4.5111918153945684e-05,4.187596957883784
5940,0.0011740591124895449,4.0985975729076666e-05,4.325278244875372
5945,0.0006318348517364955,4.621414152702872e-05,4.32309497309479
5950,0.0009783575274788698,4.251738860637757e-05,4.516658214074203
5955,0.0007185949579179903,4.373176688467542e-05,4.311126744404745
5960,0.0009908294164803228,3.8359167326384034e-05,4.0246624246203435
5965,0.0012000677787251995,4.169783812778701e-05,4.642501573155197
5970,0.0009153469889686416,4.417679041583834e-05,4.350781183334231
5975,0.0011412298259057699,4.473979604092743e-05,4.239001874442286
5980,0.0008576885113993466,4.0875230229947375e-05,4.041589899261783
5985,0.0006753489783091088,3.964592493812364e-05,3.751913024360543
5990,0.0013088663495141827,3.840835000597022e-05,3.9813728567096396
5995,0.0008195453656873073,3.89605247274555e-05,3.6636088567226315
6000,0.0003750965526473825,3.510297863992111e-05,3.8897269830097354
6005,0.001137284746013867,3.925768322027517e-05,4.238076878043331
6010,0.0005379644586872247,3.969789031778247e-05,3.7615203948012956
6015,0.0011431763542642892,4.226626580084615e-05,3.662773980841263
6020,0.0010350231787345787,3.805712395858819e-05,3.536816729256425
6025,0.0010281568043218569,4.764245411391684e-05,3.8185930568036133
6030,0.001080186221563104,3.972588038295296e-05,4.291495813797242
6035,0.0012111784002557455,3.773930964964796e-05,4.6520878941734995
6040,0.0009608505375495436,4.140735589314999e-05,4.861095993345992
6045,0.0008850791798935132,4.317560180167383e-05,4.995491793969327
6050,0.0003209518923553456,4.865898401459737e-05,5.275308533334028
6055,0.0008053936115050259,4.676918435119794e-05,4.645610845733778
6060,0.0010728467390312248,4.8328988091011906e-05,4.392962196089345
6065,0.0010871320572582869,3.995187733034576e-05,3.8652885503995575
6070,0.0006753824701488428,4.68250268309786e-05,4.078495609215697
6075,0.0011976778260000746,4.095764224183344e-05,4.138195729499088
6080,0.0010643185868364337,3.990423700614599e-05,4.182917484798782
6085,0.0014103814727579995,4.419724428242247e-05,4.533939180105435
6090,0.0009822509722725798,3.840073238039908e-05,4.468322307640452
6095,0.0008643392881000227,4.5070694824989585e-05,4.538881953809192
6100,0.0008470766217401083,4.145677590756307e-05,4.510868300945105
6105,0.0012570250217530633,3.9522571707399695e-05,3.888912765463348
6110,0.0007100446175661803,4.030500395614779e-05,4.012758504292897
6115,0.0006614744625447124,4.527311384369316e-05,3.747998860534863
6120,0.00091863170938799,3.673371422593836e-05,3.9437921969183236
6125,0.0007769286946541173,4.8270165354262235e-05,3.7347720159687494
6130,0.0006071124300386231,3.909784911202036e-05,3.9701049827519963
6135,0.000486115028062818,4.648691713390213e-05,4.197332523721577
6140,0.0009202833999787492,3.91357991600081e-05,3.9640208395412544
6145,0.0009017845581572129,3.92454610618817e-05,3.71666696431864
6150,0.0011050859511787612,3.7593927002713236e-05,4.10887601778896
6155,0.0013923134784551649,3.741591367573349e-05,3.811685198777098
6160,0.001063512957786684,3.754966906046659e-05,3.8310727236570905
6165,0.0014955081764110078,3.965878560098022e-05,3.703811571474886
6170,0.0005083613555617124,4.23244371295487e-05,3.4675496709883364
6175,0.0011816590492600137,3.9574283535774494e-05,3.891772399479027
6180,0.001328008840753094,3.590998554269957e-05,3.759991268314476
6185,0.0015202491700147722,4.121233302356797e-05,3.7012365901690307
6190,0.0013574222280648726,4.8331709680475304e-05,4.094366294235259
6195,0.0009572186028208989,3.790962453453733e-05,4.5417678062194
6200,0.0011427116241646987,4.094323177638376e-05,4.108510655974987
6205,0.0012820846961470965,3.521902855074452e-05,3.5325547643161057
6210,0.0009575453626905826,3.707604513782735e-05,3.338139555154356
6215,0.0006291567455758711,4.384632333178011e-05,3.33899548546531
6220,0.0009576873274512952,4.3478435601994064e-05,3.416334897908637
6225,0.00107654276107018,3.5185040790364795e-05,3.3710904817662373
6230,0.0013068159157806503,3.745302171553292e-05,3.425103816017185
6235,0.001106947504934808,3.684425261612156e-05,3.2881665435503993
6240,0.0011745261650712552,3.682490790874967e-05,3.1336639748166255
6245,0.00112337188799953,3.5198777777107e-05,3.2433620908792244
6250,0.0015171845214578595,3.629658426644241e-05,3.353595276886825
6255,0.0009710970246117636,4.1076046074551974e-05,3.3236708415946428
6260,0.001089004712626776,3.611055521781196e-05,3.9170316327950916
6265,0.000861884707498351,3.794245355782615e-05,3.7648920620494915
6270,0.001219667205897045,4.059641358337091e-05,3.6984911800784372
6275,0.0007488038710959578,3.704448455546309e-05,4.270098792453569
6280,0.001318547241900237,3.9860604881368695e-05,3.722562597915088
